id,name,type,baseUrl,country,lastTested,testStatus
0,Helix,refget,https://helix.com,CN,2026-01-20T00:00:00.000Z,FAIL
1,Codon,tes,https://codon.com,GB,2026-01-20T00:00:00.000Z,PASS
2,Genome,tes,https://genome.com,US,2026-01-20T00:00:00.000Z,FAIL
3,Chromis,refget,https://chromis.com,DE,2026-01-20T00:00:00.000Z,FAIL
4,Ribosome,dataconnect,https://ribosome.com,AU,2026-01-20T00:00:00.000Z,FAIL
5,Splice,rnaget,https://splice.com,ES,2026-01-20T00:00:00.000Z,FAIL
6,Operon,htsget,https://operon.com,JP,2026-01-20T00:00:00.000Z,PASS
7,Locus,beacon,https://locus.com,ZA,2026-01-20T00:00:00.000Z,FAIL
8,Phylo,tes,https://phylo.com,DE,2026-01-20T00:00:00.000Z,PASS
9,Axiom,tes,https://axiom.com,CN,2026-01-20T00:00:00.000Z,PASS
10,Allele,htsget,https://allele.com,AU,2026-01-20T00:00:00.000Z,PASS
11,Exome,beacon,https://exome.com,ES,2026-01-20T00:00:00.000Z,PASS
12,Intron,htsget,https://intron.com,AU,2026-01-20T00:00:00.000Z,PASS
13,Motif,dataconnect,https://motif.com,ZA,2026-01-20T00:00:00.000Z,FAIL
14,Variant,beacon,https://variant.com,CN,2026-01-20T00:00:00.000Z,FAIL
15,Haplotype,tes,https://haplotype.com,CA,2026-01-20T00:00:00.000Z,FAIL
16,Epigen,tes,https://epigen.com,JP,2026-01-20T00:00:00.000Z,PASS
17,Transcript,beacon,https://transcript.com,ES,2026-01-20T00:00:00.000Z,FAIL
18,Nucleotide,trs,https://nucleotide.com,BR,2026-01-20T00:00:00.000Z,PASS
19,Polymorph,wes,https://polymorph.com,CN,2026-01-20T00:00:00.000Z,FAIL
20,Nucleus,rnaget,https://nucleus.com,US,2026-01-20T00:00:00.000Z,FAIL
21,Cytosol,drs,https://cytosol.com,ES,2026-01-20T00:00:00.000Z,PASS
22,Membrane,drs,https://membrane.com,GB,2026-01-20T00:00:00.000Z,FAIL
23,Organelle,trs,https://organelle.com,CN,2026-01-20T00:00:00.000Z,FAIL
24,Centromere,wes,https://centromere.com,BR,2026-01-20T00:00:00.000Z,FAIL
25,Telomere,rnaget,https://telomere.com,GB,2026-01-20T00:00:00.000Z,PASS
26,Cilium,tes,https://cilium.com,JP,2026-01-20T00:00:00.000Z,FAIL
27,Flagellum,dataconnect,https://flagellum.com,JP,2026-01-20T00:00:00.000Z,FAIL
28,Cortex,tes,https://cortex.com,DE,2026-01-20T00:00:00.000Z,FAIL
29,Scaffold,trs,https://scaffold.com,ZA,2026-01-20T00:00:00.000Z,FAIL
30,Pipeline,htsget,https://pipeline.com,BR,2026-01-20T00:00:00.000Z,FAIL
31,Atlas,dataconnect,https://atlas.com,CN,2026-01-20T00:00:00.000Z,PASS
32,Matrix,dataconnect,https://matrix.com,GB,2026-01-20T00:00:00.000Z,FAIL
33,Topology,htsget,https://topology.com,ES,2026-01-20T00:00:00.000Z,FAIL
34,Network,trs,https://network.com,ES,2026-01-20T00:00:00.000Z,FAIL
35,Vector,htsget,https://vector.com,CA,2026-01-20T00:00:00.000Z,FAIL
36,Signal,rnaget,https://signal.com,ES,2026-01-20T00:00:00.000Z,PASS
37,Flux,beacon,https://flux.com,GB,2026-01-20T00:00:00.000Z,PASS
38,Kernel,trs,https://kernel.com,ES,2026-01-20T00:00:00.000Z,FAIL
39,Inference,dataconnect,https://inference.com,GB,2026-01-20T00:00:00.000Z,PASS
40,Clade,refget,https://clade.com,CN,2026-01-20T00:00:00.000Z,PASS
41,Lineage,trs,https://lineage.com,JP,2026-01-20T00:00:00.000Z,PASS
42,Ancestry,drs,https://ancestry.com,US,2026-01-20T00:00:00.000Z,FAIL
43,Selection,refget,https://selection.com,DE,2026-01-20T00:00:00.000Z,PASS
44,Drift,trs,https://drift.com,ES,2026-01-20T00:00:00.000Z,FAIL
45,Archive,htsget,https://archive.com,ZA,2026-01-20T00:00:00.000Z,PASS
46,Index,trs,https://index.com,ZA,2026-01-20T00:00:00.000Z,PASS
47,Vault,htsget,https://vault.com,CA,2026-01-20T00:00:00.000Z,PASS
48,Sentinel,beacon,https://sentinel.com,JP,2026-01-20T00:00:00.000Z,FAIL
49,Beacon,trs,https://beacon.com,CN,2026-01-20T00:00:00.000Z,PASS
